id,participant_id,agegroup_id,divisi_id,team_id,block_date
47067,0,,2025-12-12 06:31:01,2404:c0:2420::40e3:28c3,
47068,0,,2025-12-12 07:12:27,2404:c0:5d16:6fbb:eb20:fc2c:a01:6ae5,
47069,0,,2025-12-12 07:12:28,2404:c0:5d16:6fbb:eb20:fc2c:a01:6ae5,
47070,0,,2025-12-12 07:13:33,2404:c0:5d16:6fbb:eb20:fc2c:a01:6ae5,
47071,0,,2025-12-12 07:13:40,2404:c0:5d16:6fbb:eb20:fc2c:a01:6ae5,
47072,0,,2025-12-12 07:17:15,2404:c0:5d16:6fbb:eb20:fc2c:a01:6ae5,
47073,0,,2025-12-12 07:30:40,2404:8000:1095:1d98:840d:7a56:35f0:4905,
47074,0,,2025-12-12 07:37:29,114.10.31.219,
47075,0,,2025-12-12 07:37:32,114.10.31.219,
47076,0,,2025-12-12 08:20:31,203.160.58.130,
47077,0,,2025-12-12 08:20:33,203.160.58.130,
47078,0,,2025-12-12 09:20:06,182.253.48.38,
47079,0,,2025-12-12 09:25:08,182.253.59.225,
47080,0,,2025-12-12 09:27:09,182.253.59.225,
47081,0,,2025-12-12 09:30:46,182.253.59.225,
47082,0,,2025-12-12 09:32:35,182.253.59.225,
47083,0,,2025-12-12 09:38:59,106.75.17.115,
47084,0,,2025-12-12 10:02:13,101.0.7.230,
47085,0,,2025-12-12 10:19:14,103.165.134.114,
47086,0,,2025-12-12 10:21:06,2001:4860:7:406::d,
47087,0,,2025-12-12 10:21:06,103.3.220.78,
47088,0,,2025-12-12 10:51:01,203.160.58.130,
47089,0,,2025-12-12 11:00:00,103.165.134.114,
47090,0,,2025-12-12 11:12:38,2a03:2880:7ff:5::,
47091,0,,2025-12-12 11:12:44,2a03:2880:16ff:49::,
47092,0,,2025-12-12 11:23:52,222.252.3.48,
47093,0,,2025-12-12 11:23:53,222.252.3.48,
47094,0,,2025-12-12 11:47:16,2001:4860:7:806::fa,
47095,0,,2025-12-12 11:47:17,139.255.19.163,
47096,0,,2025-12-12 12:22:32,2001:bc8:701:1d:ba2a:72ff:fee0:f3b2,
47097,0,,2025-12-12 12:53:52,52.167.144.213,
47098,0,,2025-12-12 13:15:28,2a02:4780:6:c0de::8,
47099,0,,2025-12-12 13:17:41,114.122.114.141,
47100,0,,2025-12-12 14:34:12,2404:c0:244f:4d8d:1880:4831:dad6:49a2,
47101,0,,2025-12-12 15:26:44,2001:4860:7:506::ec,
47102,0,,2025-12-12 15:42:43,182.253.127.164,
47103,0,,2025-12-12 15:44:01,182.0.233.83,
47104,0,,2025-12-12 15:44:07,182.0.233.83,
47105,0,,2025-12-12 15:44:21,182.0.233.83,
47106,0,,2025-12-12 15:45:41,182.0.209.31,
47107,0,,2025-12-12 16:36:44,52.167.144.19,
47108,0,,2025-12-12 17:29:20,112.246.40.209,
47109,0,,2025-12-12 17:51:13,103.182.253.146,
47110,0,,2025-12-12 18:06:48,27.47.24.150,
47111,0,,2025-12-12 18:13:04,118.136.119.214,
47112,0,,2025-12-12 18:13:22,118.136.119.214,
47113,0,,2025-12-12 18:16:56,2400:9800:10a:5fe5:1880:7124:9887:f53b,
47114,0,,2025-12-12 18:27:21,111.95.111.214,
47115,0,,2025-12-12 18:29:55,180.244.166.230,
47116,0,,2025-12-12 18:38:20,2404:c0:5c10::e58:7611,
47117,0,,2025-12-12 19:01:54,2404:c0:5c10::106a:98de,
47118,0,,2025-12-12 20:07:57,180.243.15.238,
47119,0,,2025-12-12 20:08:40,49.229.37.142,
47120,0,,2025-12-12 20:10:57,103.18.34.202,
47121,0,,2025-12-12 20:10:58,103.18.34.202,
47122,0,,2025-12-12 20:14:33,2404:c0:5c40::806:1aac,
47123,0,,2025-12-12 20:28:16,2404:c0:5c50::825:7a80,
47124,0,,2025-12-12 20:30:59,2001:4860:7:b06::ed,
47125,0,,2025-12-12 20:45:17,8.214.147.8,
47126,0,,2025-12-12 21:27:18,110.249.201.218,
47127,0,,2025-12-12 21:31:19,103.18.34.158,
47128,0,,2025-12-12 21:53:54,2001:4860:7:506::ee,
47129,0,,2025-12-12 22:05:06,2001:4860:7:406::cf,
47130,0,,2025-12-12 22:18:40,2001:4860:7:806::b8,
47131,0,,2025-12-12 22:40:07,2404:c0:5c60::83e:adf4,
47132,0,,2025-12-12 23:32:48,2001:4860:7:806::fa,
47133,0,,2025-12-13 00:35:25,54.89.113.14,
47134,0,,2025-12-13 00:37:01,2600:3c03::2000:78ff:fe7c:1a67,
47135,0,,2025-12-13 00:58:22,2001:4860:7:806::d8,
47136,0,,2025-12-13 00:58:47,103.199.217.2,
47137,0,,2025-12-13 05:39:20,114.8.214.69,
47138,0,,2025-12-13 06:01:00,2a03:2880:f806:11::,
47139,0,,2025-12-13 06:21:27,2404:c0:25f0::67:9e8a,
47140,0,,2025-12-13 06:30:18,180.252.168.69,
47141,0,,2025-12-13 07:46:31,158.140.175.151,
47142,0,,2025-12-13 07:46:46,158.140.175.151,
47143,0,,2025-12-13 08:02:20,2404:c0:5c20::c80:b3e7,
47144,0,,2025-12-13 08:02:24,2404:c0:5c20::c80:b3e7,
47145,0,,2025-12-13 08:02:55,2404:c0:5c20::c80:b3e7,
47146,0,,2025-12-13 08:02:58,2404:c0:5c20::c80:b3e7,
47147,0,,2025-12-13 08:03:54,2404:c0:5c20::c80:b3e7,
47148,0,,2025-12-13 08:04:04,2404:c0:5c20::c80:b3e7,
47149,0,,2025-12-13 08:34:35,180.244.162.149,
47150,0,,2025-12-13 09:46:05,2001:448a:2002:3bb8:e0b5:4121:6bfb:169f,
47151,0,,2025-12-13 09:50:04,2404:c0:5c40::85a:f7ec,
47152,0,,2025-12-13 09:52:51,2a02:4780:6:c0de::8,
47153,0,,2025-12-13 10:09:47,2001:4860:7:506::d2,
47154,0,,2025-12-13 10:15:11,180.252.162.30,
47155,0,,2025-12-13 10:35:44,103.121.132.143,
47156,0,,2025-12-13 11:07:05,114.10.77.153,
47157,0,,2025-12-13 11:07:06,114.10.77.153,
47158,0,,2025-12-13 11:07:07,114.10.77.153,
47159,0,,2025-12-13 11:07:08,114.10.77.153,
47160,0,,2025-12-13 11:07:09,114.10.77.153,
47161,0,,2025-12-13 11:07:09,114.10.77.153,
47162,0,,2025-12-13 11:08:26,114.10.78.153,
47163,0,,2025-12-13 11:26:44,100.31.70.105,
47164,0,,2025-12-13 11:51:09,2001:4860:7:806::fe,
47165,0,,2025-12-13 12:31:20,2404:c0:20b1:a246:e0ed:92ff:fe53:eae8,
47166,0,,2025-12-13 12:38:49,2404:c0:5c40::8e2:4726,
47167,0,,2025-12-13 12:38:50,2404:c0:5c40::8e2:4726,
47168,0,,2025-12-13 13:16:56,180.244.162.149,
47169,0,,2025-12-13 13:17:01,180.244.162.149,
47170,0,,2025-12-13 13:41:46,2404:c0:2420::404e:28bb,
47171,0,,2025-12-13 13:58:33,2404:c0:2520::2cae:8602,
47172,0,,2025-12-13 13:58:36,2001:4ba0:cafe:b2c::1,
47173,0,,2025-12-13 14:04:43,66.249.79.200,
47174,0,,2025-12-13 14:04:58,66.249.79.199,
47175,0,,2025-12-13 14:04:58,66.249.79.199,
47176,0,,2025-12-13 14:07:10,103.121.183.135,
47177,0,,2025-12-13 14:42:00,2a03:2880:f800:b::,
47178,0,,2025-12-13 15:22:41,180.251.180.194,
47179,0,,2025-12-13 15:58:05,140.213.56.199,
47180,0,,2025-12-13 15:58:06,140.213.56.199,
47181,0,,2025-12-13 15:58:07,140.213.56.199,
47182,0,,2025-12-13 15:58:11,140.213.56.199,
47183,0,,2025-12-13 15:58:12,140.213.56.199,
47184,0,,2025-12-13 15:58:14,140.213.56.199,
47185,0,,2025-12-13 15:58:26,140.213.56.199,
47186,0,,2025-12-13 15:58:26,140.213.56.199,
47187,0,,2025-12-13 15:58:27,140.213.56.199,
47188,0,,2025-12-13 15:58:29,140.213.56.199,
47189,0,,2025-12-13 15:58:37,140.213.56.199,
47190,0,,2025-12-13 15:58:38,140.213.56.199,
47191,0,,2025-12-13 15:58:39,140.213.56.199,
47192,0,,2025-12-13 15:58:40,140.213.56.199,
47193,0,,2025-12-13 15:58:40,140.213.56.199,
47194,0,,2025-12-13 15:58:41,140.213.56.199,
47195,0,,2025-12-13 15:58:42,140.213.56.199,
47196,0,,2025-12-13 15:58:42,140.213.56.199,
47197,0,,2025-12-13 15:58:43,140.213.56.199,
47198,0,,2025-12-13 15:58:44,140.213.56.199,
47199,0,,2025-12-13 15:58:49,140.213.56.199,
47200,0,,2025-12-13 15:58:53,140.213.56.199,
47201,0,,2025-12-13 15:58:54,140.213.56.199,
47202,0,,2025-12-13 16:10:33,125.166.229.221,
47203,0,,2025-12-13 16:15:52,111.95.179.238,
47204,0,,2025-12-13 16:25:17,2001:4860:7:506::ff,
47205,0,,2025-12-13 16:42:23,2404:c0:4cb0::3164:a628,
47206,0,,2025-12-13 16:42:27,2404:c0:4cb0::3164:a628,
47207,0,,2025-12-13 16:51:00,182.3.43.194,
47208,0,,2025-12-13 16:51:01,182.3.43.194,
47209,0,,2025-12-13 16:51:01,182.3.43.194,
47210,0,,2025-12-13 17:06:01,114.10.77.153,
47211,0,,2025-12-13 17:06:02,114.10.77.153,
47212,0,,2025-12-13 17:06:26,114.10.77.153,
47213,0,,2025-12-13 17:15:11,2400:9800:1f9:83df:20cf:e93c:cf4:f80b,
47214,0,,2025-12-13 17:34:26,114.10.78.199,
47215,0,,2025-12-13 17:50:11,182.253.59.225,
47216,0,,2025-12-13 19:07:31,2404:c0:2520::2d8c:9b4b,
47217,0,,2025-12-13 19:17:35,180.244.162.149,
47218,0,,2025-12-13 19:23:07,182.2.167.50,
47219,0,,2025-12-13 19:23:24,182.2.167.50,
47220,0,,2025-12-13 19:44:49,2001:4860:7:806::b1,
47221,0,,2025-12-13 20:40:05,140.213.13.80,
47222,0,,2025-12-13 21:18:13,110.249.202.19,
47223,0,,2025-12-13 22:06:07,180.252.162.94,
47224,0,,2025-12-13 22:07:01,118.137.145.195,
47225,0,,2025-12-13 22:29:26,111.95.57.127,
47226,0,,2025-12-13 22:59:21,2001:bc8:701:1d:ba2a:72ff:fee0:f3b2,
47227,0,,2025-12-13 22:59:21,2001:bc8:701:1d:ba2a:72ff:fee0:f3b2,
47228,0,,2025-12-13 23:12:24,3.226.76.29,
47229,0,,2025-12-13 23:12:55,98.93.206.132,
47230,0,,2025-12-13 23:36:10,2001:4860:7:506::ef,
47231,0,,2025-12-14 00:34:03,180.251.182.93,
47232,0,,2025-12-14 01:32:14,54.89.113.14,
47233,0,,2025-12-14 01:32:17,54.89.113.14,
47234,0,,2025-12-14 01:33:21,185.138.90.124,
47235,0,,2025-12-14 01:49:31,180.243.13.36,
47236,0,,2025-12-14 01:55:40,207.154.220.110,
47237,0,,2025-12-14 02:59:32,2a06:98c0:3600::103,
47238,0,,2025-12-14 03:29:01,47.128.96.146,
47239,0,,2025-12-14 04:16:02,2a03:2880:f806::,
47240,0,,2025-12-14 06:09:44,125.160.236.124,
47241,0,,2025-12-14 06:13:57,103.165.125.130,
47242,0,,2025-12-14 07:15:45,180.252.114.254,
47243,0,,2025-12-14 07:27:41,182.253.59.49,
47244,0,,2025-12-14 07:43:56,185.220.68.24,
47245,0,,2025-12-14 07:45:07,185.220.68.24,
47246,0,,2025-12-14 07:59:14,2400:9800:273:d653:ad8d:6073:7f06:db1e,
47247,0,,2025-12-14 08:37:58,182.253.59.49,
47248,0,,2025-12-14 08:40:21,140.213.103.49,
47249,0,,2025-12-14 08:40:21,140.213.103.49,
47250,0,,2025-12-14 09:45:40,2a09:bac2:398e:1d05::2e4:94,
47251,0,,2025-12-14 09:46:26,3.71.41.235,
47252,0,,2025-12-14 09:46:26,3.71.41.235,
47253,0,,2025-12-14 09:54:04,2404:c0:5c50::925:52db,
47254,0,,2025-12-14 09:56:10,2400:9800:274:dc68:e4af:ffff:feff:a741,
47255,0,,2025-12-14 10:04:29,111.225.148.231,
47256,0,,2025-12-14 10:57:20,112.215.151.39,
47257,0,,2025-12-14 10:58:39,182.253.59.49,
47258,0,,2025-12-14 11:01:56,2400:9800:15b:3800:bd23:bab5:cfdc:adbf,
47259,0,,2025-12-14 11:41:02,140.213.4.44,
47260,0,,2025-12-14 12:12:50,2a02:4780:6:c0de::8,
47261,0,,2025-12-14 12:55:10,2404:c0:5c10::11e4:ca17,
47262,0,,2025-12-14 13:30:14,103.121.180.219,
47263,0,,2025-12-14 13:31:02,103.121.180.219,
47264,0,,2025-12-14 13:40:29,2001:4860:7:806::ca,
47265,0,,2025-12-14 13:46:52,125.165.190.40,
47266,0,,2025-12-14 14:56:10,140.213.11.184,
47267,0,,2025-12-14 15:55:14,2404:c0:2420::413c:e31b,
47268,0,,2025-12-14 16:16:18,111.95.215.59,
47269,0,,2025-12-14 16:16:18,2405:8180:301:6a89:f97:8761:3690:4551,
47270,0,,2025-12-14 16:36:14,2a03:2880:2ff:72::,
47271,0,,2025-12-14 16:43:41,66.249.79.200,
47272,0,,2025-12-14 18:16:35,114.79.2.178,
47273,0,,2025-12-14 19:35:32,45.251.5.57,
47274,0,,2025-12-14 19:56:29,111.95.215.59,
47275,0,,2025-12-14 20:16:45,2400:9800:3c2:a3b1:10fb:c7a9:db7e:b4b0,
47276,0,,2025-12-14 20:31:43,110.137.192.101,
47277,0,,2025-12-14 20:52:55,111.225.149.147,
47278,0,,2025-12-14 21:22:34,111.95.182.133,
47279,0,,2025-12-14 23:38:33,66.249.64.43,
47280,0,,2025-12-15 00:11:30,2001:bc8:701:1e:1618:77ff:fe4d:4fc9,
47281,0,,2025-12-15 01:44:02,182.253.59.19,
47282,0,,2025-12-15 02:18:31,3.86.212.121,
47283,0,,2025-12-15 02:18:31,3.86.212.121,
47284,0,,2025-12-15 03:45:48,54.89.113.14,
47285,0,,2025-12-15 03:45:51,54.89.113.14,
47286,0,,2025-12-15 03:46:11,54.89.113.14,
47287,0,,2025-12-15 04:08:29,54.174.58.254,
47288,0,,2025-12-15 05:13:48,2a03:2880:f806::,
47289,0,,2025-12-15 06:43:03,103.47.133.228,
47290,0,,2025-12-15 07:56:50,103.135.214.138,
47291,0,,2025-12-15 07:57:40,103.135.214.138,
47292,0,,2025-12-15 08:01:46,203.160.58.130,
47293,0,,2025-12-15 08:08:03,103.135.214.138,
47294,0,,2025-12-15 08:44:44,180.251.182.29,
47295,0,,2025-12-15 09:24:19,2404:c0:2550::5f1:ff4c,
47296,0,,2025-12-15 10:27:28,2001:4860:7:406::fb,
47297,0,,2025-12-15 10:45:29,2001:4860:7:b0d::fe,
47298,0,,2025-12-15 10:51:59,119.234.28.88,
47299,0,,2025-12-15 11:03:24,2a03:2880:25ff:5a::,
47300,0,,2025-12-15 11:03:28,2a03:2880:ff:54::,
47301,0,,2025-12-15 11:09:12,2001:4860:7:506::db,
47302,0,,2025-12-15 11:09:33,2001:4860:7:806::ad,
47303,0,,2025-12-15 11:18:14,103.167.31.230,
47304,0,,2025-12-15 11:36:33,2001:4860:7:806::ed,
47305,0,,2025-12-15 11:44:42,2001:4860:7:506::e7,
47306,0,,2025-12-15 11:53:22,111.95.182.133,
47307,0,,2025-12-15 11:54:35,118.99.107.98,
47308,0,,2025-12-15 12:08:09,2405:8180:201:321f:a545:1460:d0b8:40b0,
47309,0,,2025-12-15 12:22:11,2404:c0:20b2:3f89:1881:3b6e:cf7f:796c,
47310,0,,2025-12-15 12:57:28,180.252.114.254,
47311,0,,2025-12-15 13:33:32,2a02:4780:6:c0de::8,
47312,0,,2025-12-15 14:03:37,2a03:2880:21ff:71::,
47313,0,,2025-12-15 14:04:22,2a03:2880:15ff::,
47314,0,,2025-12-15 14:14:10,2001:4860:7:406::ee,
47315,0,,2025-12-15 15:08:03,2001:4860:7:806::cb,
47316,0,,2025-12-15 15:14:25,3.235.223.134,
47317,0,,2025-12-15 15:15:16,34.207.72.117,
47318,0,,2025-12-15 15:58:12,2404:c0:5c40::a16:146d,
47319,0,,2025-12-15 16:29:25,182.2.165.42,
47320,0,,2025-12-15 16:30:51,2404:c0:2420::44c3:cbd4,
47321,0,,2025-12-15 17:03:09,125.161.68.100,
47322,0,,2025-12-15 17:08:35,114.10.112.114,
47323,0,,2025-12-15 17:13:09,103.108.130.27,
47324,0,,2025-12-15 17:19:20,103.108.130.27,
47325,0,,2025-12-15 17:21:24,2001:4860:7:b06::e5,
47326,0,,2025-12-15 17:39:06,103.108.130.27,
47327,0,,2025-12-15 17:39:20,103.108.130.27,
47328,0,,2025-12-15 17:46:58,2404:c0:2520::304b:3469,
47329,0,,2025-12-15 19:53:27,118.137.96.230,
47330,0,,2025-12-15 20:28:14,2404:c0:2445:f3c7:4d1f:2941:3119:ce7b,
47331,0,,2025-12-15 21:13:19,66.249.64.32,
47332,0,,2025-12-15 21:52:31,2001:448a:2061:5a00:2c09:5522:b1f1:6d68,
47333,0,,2025-12-15 21:53:49,180.252.84.9,
47334,0,,2025-12-15 22:19:56,2404:c0:2130::1059:d7f1,
47335,0,,2025-12-15 23:06:20,110.249.201.13,
47336,0,,2025-12-15 23:41:20,2a03:2880:f806:26::,
47337,0,,2025-12-15 23:55:47,2001:4860:7:161f::f9,
47338,0,,2025-12-15 23:56:41,146.50.216.151,
47339,0,,2025-12-16 01:59:26,66.249.79.192,
47340,0,,2025-12-16 03:37:57,165.227.210.7,
47341,0,,2025-12-16 05:06:59,2001:bc8:1201:1b:46a8:42ff:fe1b:c393,
47342,0,,2025-12-16 05:23:30,36.255.223.58,
47343,0,,2025-12-16 05:23:32,36.255.223.58,
47344,0,,2025-12-16 05:23:33,36.255.223.58,
47345,0,,2025-12-16 05:23:33,36.255.223.58,
47346,0,,2025-12-16 05:23:35,36.255.223.58,
47347,0,,2025-12-16 05:23:35,36.255.223.58,
47348,0,,2025-12-16 05:23:36,36.255.223.58,
47349,0,,2025-12-16 07:15:00,2001:448a:2040:1887:20be:2cc1:b9a:c4d3,
47350,0,,2025-12-16 07:50:20,118.99.81.204,
47351,0,,2025-12-16 07:58:20,2406:3003:2004:18b4:934:76c4:e427:957c,
47352,0,,2025-12-16 09:23:23,2a03:2880:22ff:3::,
47353,0,,2025-12-16 09:42:55,110.137.193.24,
47354,0,,2025-12-16 09:57:58,182.253.59.49,
47355,0,,2025-12-16 10:10:23,110.136.59.36,
47356,0,,2025-12-16 10:26:09,182.2.165.41,
47357,0,,2025-12-16 10:51:35,2001:4860:7:b06::ea,
47358,0,,2025-12-16 10:59:16,54.89.113.14,
47359,0,,2025-12-16 10:59:20,54.89.113.14,
47360,0,,2025-12-16 11:08:42,2001:4860:7:406::ea,
47361,0,,2025-12-16 11:14:14,44.244.163.22,
47362,0,,2025-12-16 11:14:17,44.244.163.22,
47363,0,,2025-12-16 11:16:26,2001:4860:7:806::d9,
47364,0,,2025-12-16 11:24:49,46.8.17.183,
47365,0,,2025-12-16 11:58:19,103.104.34.214,
47366,0,,2025-12-16 11:58:20,103.104.34.214,
47367,0,,2025-12-16 11:58:24,103.104.34.214,
47368,0,,2025-12-16 11:58:28,103.104.34.214,
47369,0,,2025-12-16 13:20:22,118.136.98.85,
47370,0,,2025-12-16 13:28:20,2404:c0:5c20::1062:d4fa,
47371,0,,2025-12-16 13:28:29,2404:c0:5c20::1062:d4fa,
47372,0,,2025-12-16 13:28:51,2404:c0:5c20::1062:d4fa,
47373,0,,2025-12-16 13:29:12,2404:c0:5c20::1062:d4fa,
47374,0,,2025-12-16 13:39:02,103.54.219.90,
47375,0,,2025-12-16 13:39:06,103.54.219.90,
47376,0,,2025-12-16 14:07:18,114.8.234.138,
47377,0,,2025-12-16 14:07:59,2001:4860:7:506::f3,
47378,0,,2025-12-16 14:08:17,175.176.167.109,
47379,0,,2025-12-16 14:24:40,103.165.217.66,
47380,0,,2025-12-16 14:24:41,103.165.217.66,
47381,0,,2025-12-16 15:09:04,182.253.59.49,
47382,0,,2025-12-16 16:04:02,103.101.228.115,
47383,0,,2025-12-16 16:12:24,110.249.201.145,
47384,0,,2025-12-16 16:12:28,111.225.148.151,
47385,0,,2025-12-16 16:19:41,123.6.49.15,
47386,0,,2025-12-16 16:24:14,2a02:4780:6:c0de::8,
47387,0,,2025-12-16 16:51:44,222.165.203.18,
47388,0,,2025-12-16 17:02:09,192.71.36.158,
47389,0,,2025-12-16 17:29:26,2001:41d0:303:3d99::1,
47390,0,,2025-12-16 17:49:03,18.213.150.247,
47391,0,,2025-12-16 18:37:58,2001:4860:7:b06::f0,
47392,0,,2025-12-16 18:51:39,110.249.202.58,
47393,0,,2025-12-16 18:51:39,120.243.227.141,
47394,0,,2025-12-16 19:12:12,103.3.221.216,
47395,0,,2025-12-16 19:12:57,118.136.119.105,
47396,0,,2025-12-16 19:28:30,116.197.130.90,
47397,0,,2025-12-16 19:43:47,2a03:2880:7ff:c::,
47398,0,,2025-12-16 19:43:51,2a03:2880:7ff:3a::,
47399,0,,2025-12-16 19:43:51,2a03:2880:7ff:72::,
47400,0,,2025-12-16 19:50:56,182.253.250.252,
47401,0,,2025-12-16 20:21:40,2404:c0:5c60::b19:d71,
47402,0,,2025-12-16 20:24:26,2404:c0:5c60::af0:da9e,
47403,0,,2025-12-16 20:27:05,103.18.34.158,
47404,0,,2025-12-16 20:54:25,2001:4860:7:806::bb,
47405,0,,2025-12-16 22:22:53,111.225.149.229,
47406,0,,2025-12-16 23:23:29,91.228.196.69,
47407,0,,2025-12-16 23:31:12,192.166.246.96,
47408,0,,2025-12-17 00:21:44,47.128.29.212,
47409,0,,2025-12-17 00:21:44,114.10.47.218,
47410,0,,2025-12-17 00:21:45,62.57.204.18,
47411,0,,2025-12-17 00:21:45,47.128.18.88,
47412,0,,2025-12-17 00:21:45,128.199.133.99,
47413,0,,2025-12-17 00:21:48,154.190.210.96,
47414,0,,2025-12-17 01:13:33,183.60.225.235,
47415,0,,2025-12-17 01:23:30,2a03:2880:7ff:4c::,
47416,0,,2025-12-17 01:23:33,2a03:2880:7ff:1::,
47417,0,,2025-12-17 01:23:35,2a03:2880:7ff:41::,
47418,0,,2025-12-17 01:23:35,2a03:2880:7ff:2d::,
47419,0,,2025-12-17 01:23:42,2a03:2880:22ff:47::,
47420,0,,2025-12-17 01:57:50,47.128.26.99,
47421,0,,2025-12-17 01:57:51,47.128.19.249,
47422,0,,2025-12-17 01:57:52,2001:e68:541a:e886:1519:c5cf:82e5:d314,
47423,0,,2025-12-17 01:57:53,165.22.53.29,
47424,0,,2025-12-17 01:57:53,154.29.28.115,
47425,0,,2025-12-17 01:57:54,189.159.231.98,
47426,0,,2025-12-17 01:57:54,165.22.53.29,
47427,0,,2025-12-17 05:18:02,2a03:2880:f806:3::,
47428,0,,2025-12-17 05:24:39,182.253.48.122,
47429,0,,2025-12-17 06:06:12,44.204.202.238,
47430,0,,2025-12-17 06:06:15,44.204.202.238,
47431,0,,2025-12-17 06:09:37,82.147.84.94,
47432,0,,2025-12-17 06:19:24,54.165.149.231,
47433,0,,2025-12-17 06:31:51,13.221.15.142,
47434,0,,2025-12-17 06:32:38,35.174.4.76,
47435,0,,2025-12-17 07:02:22,2404:c0:5c50::b3e:1b33,
47436,0,,2025-12-17 07:02:35,2404:c0:5c50::b3e:1b33,
47437,0,,2025-12-17 07:19:14,66.249.79.198,
47438,0,,2025-12-17 07:39:06,2a03:2880:2ff:8::,
47439,0,,2025-12-17 07:39:06,2a03:2880:2ff:7::,
47440,0,,2025-12-17 07:39:08,2a03:2880:2ff:9::,
47441,0,,2025-12-17 07:39:09,2a03:2880:2ff:73::,
47442,0,,2025-12-17 07:39:09,2a03:2880:2ff:2::,
47443,0,,2025-12-17 07:39:10,2a03:2880:2ff:5::,
47444,0,,2025-12-17 07:39:10,2a03:2880:2ff:9::,
47445,0,,2025-12-17 07:39:10,2a03:2880:2ff::,
47446,0,,2025-12-17 07:39:13,2a03:2880:2ff:73::,
47447,0,,2025-12-17 07:56:28,40.88.21.235,
47448,0,,2025-12-17 08:34:23,128.1.186.171,
47449,0,,2025-12-17 08:44:46,103.136.59.78,
47450,0,,2025-12-17 08:45:02,103.136.59.78,
47451,0,,2025-12-17 09:12:35,103.135.214.138,
47452,0,,2025-12-17 09:12:57,103.135.214.138,
47453,0,,2025-12-17 09:14:27,103.135.214.138,
47454,0,,2025-12-17 09:15:39,2404:c0:5c40::b98:5848,
47455,0,,2025-12-17 09:15:45,2404:c0:5c40::b98:5848,
47456,0,,2025-12-17 09:15:57,103.135.214.138,
47457,0,,2025-12-17 09:16:08,103.135.214.138,
47458,0,,2025-12-17 09:45:59,2001:bc8:1da0:16:ba2a:72ff:fed5:9501,
47459,0,,2025-12-17 09:51:27,103.18.34.219,
47460,0,,2025-12-17 10:02:06,2404:c0:5c10::1434:4511,
47461,0,,2025-12-17 10:02:08,2404:c0:5c10::1434:4511,
47462,0,,2025-12-17 10:02:24,2404:c0:5c10::1434:4511,
47463,0,,2025-12-17 10:02:25,2404:c0:5c10::1434:4511,
47464,0,,2025-12-17 10:03:15,2404:c0:5c10::1434:4511,
47465,0,,2025-12-17 10:03:25,2404:c0:5c10::1434:4511,
47466,0,,2025-12-17 10:03:38,2404:c0:5c10::1434:4511,
47467,0,,2025-12-17 10:20:37,103.135.214.138,
47468,0,,2025-12-17 10:59:48,2404:8000:1003:1f9e:9594:e078:521b:971e,
47469,0,,2025-12-17 11:26:10,2404:c0:20b0:7bb8:6987:6c3c:6246:3ef8,
47470,0,,2025-12-17 11:49:27,141.140.9.92,
47471,0,,2025-12-17 12:50:44,103.54.219.90,
47472,0,,2025-12-17 13:06:11,114.4.83.196,
47473,0,,2025-12-17 13:06:21,114.4.83.196,
47474,0,,2025-12-17 13:07:41,111.95.200.213,
47475,0,,2025-12-17 13:10:47,47.128.122.29,
47476,0,,2025-12-17 13:22:00,2001:4860:7:806::ff,
47477,0,,2025-12-17 13:22:01,103.3.220.223,
47478,0,,2025-12-17 13:34:29,52.167.144.183,
47479,0,,2025-12-17 13:50:49,2001:4860:7:806::fe,
47480,0,,2025-12-17 14:30:15,180.252.172.183,
47481,0,,2025-12-17 14:31:48,114.10.29.185,
47482,0,,2025-12-17 14:44:04,182.253.250.222,
47483,0,,2025-12-17 15:03:24,66.249.79.206,
47484,0,,2025-12-17 15:03:41,66.249.79.204,
47485,0,,2025-12-17 15:03:41,66.249.79.204,
47486,0,,2025-12-17 15:16:16,103.136.58.173,
47487,0,,2025-12-17 15:16:22,103.136.58.173,
47488,0,,2025-12-17 15:16:36,103.136.58.173,
47489,0,,2025-12-17 15:16:37,103.136.58.173,
47490,0,,2025-12-17 15:16:39,103.136.58.173,
47491,0,,2025-12-17 15:16:40,103.136.58.173,
47492,0,,2025-12-17 15:17:23,101.255.129.10,
47493,0,,2025-12-17 15:18:01,103.136.58.173,
47494,0,,2025-12-17 15:50:00,2a02:4780:6:c0de::8,
47495,0,,2025-12-17 15:53:08,182.253.59.19,
47496,0,,2025-12-17 16:36:12,112.215.224.29,
47497,0,,2025-12-17 16:48:57,182.0.170.90,
47498,0,,2025-12-17 17:16:26,43.173.169.169,
47499,0,,2025-12-17 17:33:43,112.215.224.29,
47500,0,,2025-12-17 17:37:48,182.253.59.49,
47501,0,,2025-12-17 17:38:05,52.167.144.169,
47502,0,,2025-12-17 17:39:14,118.136.31.100,
47503,0,,2025-12-17 17:47:46,182.253.59.49,
47504,0,,2025-12-17 18:06:40,47.128.127.131,
47505,0,,2025-12-17 18:56:56,2a09:bac3:39dc:232::38:8b,
47506,0,,2025-12-17 19:02:15,2404:c0:4c0b::1943:ff8c,
47507,0,,2025-12-17 19:29:58,66.249.79.197,
47508,0,,2025-12-17 19:50:57,180.244.153.18,
47509,0,,2025-12-17 20:49:04,180.244.162.149,
47510,0,,2025-12-17 21:17:37,43.175.194.149,
